1349164971213549570,#ZoeysPlaylist,2021-01-13 01:22,ZoeysPlaylist,"Raise your hand if @thealexnewell's performance of @samsmith's ""Too Good At Goodbyes"" made you emotional. ✋😭… https://t.co/pyZEYAn23e"
1349150438671613953,#ZoeysPlaylist,2021-01-13 00:25,austinwinsberg,Omg @nopenother people are actually going to see this crazy thing soon! I guess now is the right time to thank Bell… https://t.co/Dxuv34kvgL
1349161037883314179,#ZoeysPlaylist,2021-01-13 01:07,SkylarAstin,Get you a guy that looks at you the way I look at @thealexnewell #ZoeysPlaylist https://t.co/gkniHKvjHo
1349159230587035650,#ZoeysPlaylist,2021-01-13 01:00,ZoeysPlaylist,Grab your popcorn because a new episode of #ZoeysPlaylist starts NOW on @NBC! https://t.co/VJ3rwTwL4H
1349098859558039552,#ZoeysPlaylist,2021-01-12 21:00,LionsgateTV,Max is thinking about tonight's episode and it is 😳🕺🔥🥰 #ZoeysPlaylist https://t.co/bd1CRCFS8M
1348498960210481159,#ZoeysPlaylist,2021-01-11 05:16,austinwinsberg,Guys - zoey is back on Tuesday night. And things are heating up with her and max. Spoiler alert - act five is one l… https://t.co/X5suqnN82v
1348978684544344064,#ZoeysPlaylist,2021-01-12 13:02,TVLine,"What to Watch Tuesday: #TheResident and #ProdigalSon Return, #Trickster Debuts, #ZoeysPlaylist and More… https://t.co/x2ZuylDC85"
1346637942899425280,#ZoeysPlaylist,2021-01-06 02:01,SkylarAstin,"Well then, I’m just gonna leave this here... Goodnight! #ZoeysPlaylist #TeamMax https://t.co/Z83WrK64mI"
1346637106400034816,#ZoeysPlaylist,2021-01-06 01:58,ZoeysPlaylist,Never underestimate the power of small acts of kindness. 💗  #ZoeysPlaylist https://t.co/dRH0uCRKgp
1346545901624459264,#ZoeysPlaylist,2021-01-05 19:55,austinwinsberg,"Tonight’s the season two premiere of Zoey’s Extraordinary Playlist. Thank you to all the amazing actors, writers, d… https://t.co/IvdMLY1oFU"
1346609424060665856,#ZoeysPlaylist,2021-01-06 00:08,TedDanson,My greatest role is getting to be the husband of this incredible woman. Don’t miss my talented wife (plus her incre… https://t.co/MU2NLgHjMT
1346471517127929856,#ZoeysPlaylist,2021-01-05 15:00,ZoeysPlaylist,.@SkylarAstin has a message for you!  #ZoeysPlaylist Season 2 starts at 8/7c on @NBC. https://t.co/5nHD7zBE96
1346622510499049472,#ZoeysPlaylist,2021-01-06 01:00,ZoeysPlaylist,Take your places because the show is about to begin. #ZoeysPlaylist starts RIGHT NOW on @NBC! https://t.co/J3jdiThy0j
1346631555926564864,#ZoeysPlaylist,2021-01-06 01:35,thealexnewell,“It’s cute that you shop at Etsy” sent me @thelaurengraham is an actually icon!! #ZoeysPlaylist
1346627115114848263,#ZoeysPlaylist,2021-01-06 01:18,nopenother,Oh hey @thelaurengraham Missed you sister! #ZoeysPlaylist https://t.co/YHzcrj32Nk
1346631963369644032,#ZoeysPlaylist,2021-01-06 01:37,austinwinsberg,Pretty sure that Etsy joke was a @thelaurengraham ad-lib. #Queen #ZoeysPlaylist
1349118081159852032,#rtept,2021-01-12 22:16,JamesKavanagh_,Blaming ‘society’ for enabling Mother &amp; Baby Prisons is like blaming puppies for cruel puppy farms. People in power… https://t.co/9uq6SDC9zN
1349136806667825153,#rtept,2021-01-12 23:30,RTE_PrimeTime,Terri Harrison speaks to Prime Time about being taken from England and sent to Bessborough mother and baby home… https://t.co/oaFPEaiu6Y
1349138853932773377,#rtept,2021-01-12 23:39,RTE_PrimeTime,"Liam Woods, HSE National Director for Acute Operations for discusses what happens if we reach total ICU capacity du… https://t.co/8UuO908VVg"
1349115089052463105,#rtept,2021-01-12 22:04,powerian,"Wow, really impressive and important contribution from @maeveorourke on #rtept tonight on the #motherandbabyhomes c… https://t.co/aS40CHAY1T"
1349097911557218308,#rtept,2021-01-12 20:56,RTE_PrimeTime,"Tonight on Prime Time @RTEOne 9.35pm

#RTEPT https://t.co/D7eAsKY7wq"
1347298669821833219,#rtept,2021-01-07 21:46,gavreilly,Norma Foley on #rtept contradicting the Taoiseach who said at yesterday’s press conference no specific public healt… https://t.co/lMI1XP0DmJ
1347578892710764546,#rtept,2021-01-08 16:20,RTEPress,RTÉ have announced the appointment of Richard Downes @downesr as the new Editor of flagship current affairs program… https://t.co/RUi7IjvAcF
1346555926782898180,#rtept,2021-01-05 20:35,ConorWilson,"A short article from me here, ahead of my 
@RTE_PrimeTime
  piece tonight looking at the #B117 variant, the degree… https://t.co/Tzzfys1Ov2"
1348997934533246977,#datingacheater,2021-01-12 14:19,Oloni,I wanna do #datingacheater again tonight but the other way around. So we get cheaters to tell us how they got caught
1348793378897596418,#datingacheater,2021-01-12 00:46,Oloni,It was.. you do not ask strangers what their genitals are. It’s frankly none of your business unless they choose to… https://t.co/soojq6ctx0
1349129511678447616,#datingacheater,2021-01-12 23:01,victoriasanusi,Zara on the phone to silence as punishment #Datingacheater https://t.co/dGTF1lnIEs
1349152300393242629,#datingacheater,2021-01-13 00:32,victoriasanusi,“I was paying my boyfriends rent”#DatingACheater https://t.co/i8ToSyil8Q
1349156558853320704,#datingacheater,2021-01-13 00:49,RayBLK_,City girls up 10 points 🤣🤣 #datingacheater
1349158841510989829,#datingacheater,2021-01-13 00:58,victoriasanusi,So what did the dad vote?  #DatingACheater
1348722598985822210,#ProdigalSon,2021-01-11 20:05,WarnerBrosUK,Son of a serial killer turned NYPD detective. Can this suspected sociopath keep his twisted genius mind at bay? Tom… https://t.co/xBWkpKanCs
1349179721737777152,#ProdigalSon,2021-01-13 02:21,BellamyYoung,"Ok, @LouDPhillips
I see you lookin all FOXY
🔥🔥🔥
#ProdigalSon Happy premiere indeed! 😱🎬🔥❤️🥂🎉"
1349177200877060097,#ProdigalSon,2021-01-13 02:11,prodigalsonfox,Use the #ProdigalSon hashtag to let us know how excited you are about Season 2.
1349046765987770368,#ProdigalSon,2021-01-12 17:33,warnerbrostv,"In honor of #ProdigalSon returning tonight, we want to take a moment to honor the one and only Lou Diamond Phillips… https://t.co/u5sZt9OCbe"
1348667963575066624,#ProdigalSon,2021-01-11 16:27,TVInsider,"What better way to get ready for what's to come in #ProdigalSon Season 2 than with a fun recap, aptly set to the so… https://t.co/JnbRuzxTTZ"
1348985584790990848,#ProdigalSon,2021-01-12 13:30,LouDPhillips,"Hey, #Prodigies, if you’re in the area, I’ll be on #GoodDayNY in the 9 o’clock hour talking all things #ProdigalSon… https://t.co/kcxJqSSb3w"
1349158520965443584,#ProdigalSon,2021-01-13 00:57,KeikoAgena,One hour until #ProdigalSon airs on the East Cost! Live tweet with us #Prodigies. 💕 📸 Phil Caruso https://t.co/hwwRgZnfKD
1348994595712020481,#ProdigalSon,2021-01-12 14:05,FrankHartsTruly,Tonight’s the night #Prodigies #ProdigalSon https://t.co/OL1opiTrOV
1349174767409012740,#ProdigalSon,2021-01-13 02:01,BellamyYoung,"#SaveSomePillsForMommy 
#ProdigalSon S2 starts NOW on #FOX 😱🎬🔥❤️🥂🎉 https://t.co/NpH64YlbFI"
1349182310021787648,#ProdigalSon,2021-01-13 02:31,KeikoAgena,Malcolm dancing is... so good. #ProdigalSon https://t.co/XMnSfqMptG
1349046084769869825,#ProdigalSon,2021-01-12 17:30,HollywoodLife,".@LouDPhillips teases ""tension"" between Gil &amp; Jessica in #ProdigalSon season 2 &amp; says it won't be an ""easy road"" fo… https://t.co/N2qEHNtKYS"
1348978684544344064,#ProdigalSon,2021-01-12 13:02,TVLine,"What to Watch Tuesday: #TheResident and #ProdigalSon Return, #Trickster Debuts, #ZoeysPlaylist and More… https://t.co/x2ZuylDC85"
1349177925443182594,#ProdigalSon,2021-01-13 02:14,BellamyYoung,"As requested, @penelopcruz 🤓
Happy #ProdigalSon premiere!! 💗🎉❤️ https://t.co/IfEL4hD600"
1349174496545148941,#ProdigalSon,2021-01-13 02:00,KeikoAgena,"Here we go #Prodigies. 💕
#ProdigalSon Season two starts now! https://t.co/hbPekVm3fo"
1348489537199214592,#ProdigalSon,2021-01-11 04:38,LouDPhillips,"Okay...we seriously need to find a reason to bring @WesleyRyann in for #ProdigalSon. And probably his cat, too.… https://t.co/m68RWJgmk8"
1346881296845438977,#ProdigalSon,2021-01-06 18:08,prodigalsonfox,The cast of #ProdigalSon just got a new member... ready for it? https://t.co/2WMo3WFx5T
1347682008399572998,#ProdigalSon,2021-01-08 23:10,TVInsider,#ProdigalSon's @justanactor and the show's creators preview the upcoming season and talk about why seeing more… https://t.co/QbcEGdrzPt
1346879432091426817,#ProdigalSon,2021-01-06 18:00,TVLine,#ProdigalSon Scoop: Catherine Zeta-Jones Joins Season 2 as Series Regular https://t.co/yptus4llHT via @MichaelAusiello
1346899690093236226,#ProdigalSon,2021-01-06 19:21,justanactor,Big. News. #prodigalson @prodigalsonfox https://t.co/2rUcl6hsW0
1346630607544217601,#ProdigalSon,2021-01-06 01:32,BellamyYoung,"IN ONE WEEK (+ 30 min😄):
the NEW season of @prodigalsonfox BEGINS! Can't wait for you to see what we've been gettin… https://t.co/i2npYCe739"
1346851564481359879,#ProdigalSon,2021-01-06 16:10,TVInsider,EXCLUSIVE: @paleycenter is kicking off its 2021 #PaleyFrontRow series with a conversation with the cast and creator… https://t.co/pw4YqOUeA9
1347926452403122176,#ProdigalSon,2021-01-09 15:21,LouDPhillips,‘Interesting’ is a massive understatement! #ProdigalSon #ThreeMoreDays @prodigalsonfox @ProdigalWriters https://t.co/3DapJeoYuS
1346881970605707264,#ProdigalSon,2021-01-06 18:11,prodigalsonfox,Thanks for the love @WhoopiGoldberg! 🙌 #ProdigalSon https://t.co/jz9DWFUJP9
1349149925586706437,#ontariolockdown,2021-01-13 00:23,vote4robgill,That means only people of colour will receive fines. #onpoli #ontariolockdown https://t.co/N2lIukfsw1
1349107423735373825,#ontariolockdown,2021-01-12 21:34,michaelcoren,"I assume my dog can still walk me in the park.
#onpoli #ontariolockdown"
1348264360175693824,#ontariolockdown,2021-01-10 13:44,TonyclementCPC,My own view on #covid further lockdowns and curfews (speaking as a former Health Minister): go big or go home. Do a… https://t.co/pFwgAc1Bte
1349023339147362304,#IMPACTonAXSTV,2021-01-12 16:00,IMPACTWRESTLING,"TONIGHT at 8/7c on @AXSTV🇺🇸/@fightnet🇨🇦/Twitch💻!

@KennyOmegamanX and @TheDonCallis appear at the IMPACT Zone… https://t.co/Efa0Z1J4lU"
1348983988472446977,#IMPACTonAXSTV,2021-01-12 13:23,TenilleDashwood,"Tonight on @IMPACTWRESTLING... When you knock on the wrong door, this is what happens. You find weirdos like… https://t.co/WgSObBqUqE"
1348636797090328576,#IMPACTonAXSTV,2021-01-11 14:24,realsuyung,"Hello, I'm Susan. Watch #IMPACTonAXSTV every Tuesday on @AXSTV You can view on @IMPACTWRESTLING @Twitch as well as… https://t.co/Y6Dv2QxWBM"
1349163503999975425,#IMPACTonAXSTV,2021-01-13 01:17,IMPACTWRESTLING,".@KennyOmegamanX and The Good Brothers want momentum heading into #HardToKill on Saturday.

#IMPACTonAXSTV… https://t.co/Fsknh3thyI"
1349008233843724288,#IMPACTonAXSTV,2021-01-12 15:00,IMPACTWRESTLING,TODAY IS #IMPACTonAXSTV DAY! https://t.co/tX7UJ2Pfsj
1349099879331733513,#IMPACTonAXSTV,2021-01-12 21:04,DeonnaPurrazzo,#IMPACTonAXSTV TONIGHT! #HardToKill #Virtuosa 👁 https://t.co/C7yVknL65U
1348973179767840769,#IMPACTonAXSTV,2021-01-12 12:40,The_BigLG,#WRESTLEWEEK starts today at 4pm w/ a #bfg2020 replay then a new #IMPACTonAXSTV @ 8pmEST @KennyOmegamanX… https://t.co/Ub5RJZEHyp
1349006264290971652,#IMPACTonAXSTV,2021-01-12 14:52,MachineGunKA,"#WrestleWeek on @AXSTV kicks off today at 4 pm with #BFG2020 replay. 
Then tonight on #IMPACTonAXSTV , tune in to w… https://t.co/VNpOvhy777"
1348492758881857536,#IMPACTonAXSTV,2021-01-11 04:51,WeAreRosemary,Tuesday.. #IMPACTonAXSTV https://t.co/4WtROJ8f4d
1348434450716237824,#IMPACTonAXSTV,2021-01-11 01:00,IMPACTWRESTLING,.@GottaGetSwann faces @MachineGunKA TUESDAY at 8/7c on @AXSTV! #IMPACTonAXSTV https://t.co/9F5WUTMGFm
1346628910549782530,#IMPACTonAXSTV,2021-01-06 01:25,IMPACTWRESTLING,".@KennyOmegamanX, @The_BigLG, @MachineGunKA and @TheDonCallis are family for life. #IMPACTonAXSTV https://t.co/OyxXODdj28"
1347007547652378625,#IMPACTonAXSTV,2021-01-07 02:30,IMPACTWRESTLING,"TUESDAY at 8/7c on @AXSTV! 

@GottaGetSwann vs. @MachineGunKA 

@TenilleDashwood vs. @WeAreRosemary 

@Kimber_Lee90… https://t.co/rDdK98LW9q"
1347652019209826304,#IMPACTonAXSTV,2021-01-08 21:10,Myers_Wrestling,Thanks for the money Eddie. You just made the best decision of your life. You now have a workhorse in the prime of… https://t.co/wluLA4EJQj
1346639438508679169,#IMPACTonAXSTV,2021-01-06 02:07,Myers_Wrestling,"BREAKING NEWS: 
@IMPACTWRESTLING Micro Brawlers are COMING SOON! @MajorWFPod approved.
🤘🏻
#IMPACTonAXSTV https://t.co/OdexNy2Beq"
1346592313942880256,#IMPACTonAXSTV,2021-01-05 23:00,IMPACTWRESTLING,IMPACT is TONIGHT at 8/7c on @AXSTV! #IMPACTonAXSTV https://t.co/TXbGmIjpNB
1346625782127366147,#IMPACTonAXSTV,2021-01-06 01:13,IMPACTWRESTLING,.@Air_Blake2234 is the definition of NO LIMITS! #IMPACTonAXSTV https://t.co/LxT6RjOd5O
1346608253422206977,#IMPACTonAXSTV,2021-01-06 00:03,IMPACTWRESTLING,IMPACT is ONE HOUR AWAY on @AXSTV! #IMPACTonAXSTV https://t.co/460JrzFZeL
1346515850057154561,#IMPACTonAXSTV,2021-01-05 17:56,TheSamiCallihan,"Months of planning.

It all leads to this moment.

@TheEddieEdwards &amp; @IMPACTWRESTLING will NEVER be the same after… https://t.co/USIhJuwM8R"
1346543808771727360,#IMPACTonAXSTV,2021-01-05 19:47,FearHavok,Tonight is the night to see who advances to the finals. This match is important to me for so many reasons. Jordynne… https://t.co/hJAcnzkFGG
1346626249138049025,#IMPACTonAXSTV,2021-01-06 01:14,HoganKnowsBest3,I see you 🔥🔥 #IMPACTonAXSTV https://t.co/m4LxFNZVUi
1346487117090840578,#IMPACTonAXSTV,2021-01-05 16:01,fightnet,".@IMPACTWRESTLING TONIGHT at 8 p.m. ET on @fightnet! #IMPACTonAXSTV

@KennyOmegamanX w/ @TheDonCallis,… https://t.co/5pCd1Cxwu5"
1346489623766310912,#IMPACTonAXSTV,2021-01-05 16:11,The_BigLG,#IMPACTonAXSTV Wait til you see what happens next.... https://t.co/ZwDVnEKWI0
1346504351381000192,#IMPACTonAXSTV,2021-01-05 17:10,AXSTV,We're ready. #IMPACTonAXSTV https://t.co/xQxeMJrz92
1349100521307611136,#twitterclarets,2021-01-12 21:06,jordannorth1,FYI for non @BurnleyOfficial fans who heard the extra time announcement followed by ‘sponsored by GM fitted furnitu… https://t.co/Ngvwefda2U
1349073793327767557,#twitterclarets,2021-01-12 19:20,ShamoonHafez,"Solskjaer: ""We need to keep going. We get Edinson Cavani back and it will be good for him to sample proper English… https://t.co/EFBBeF74fs"
1349034258862661632,#PortfolioDay,2021-01-12 16:43,DaveRapoza,"videogame paintings I did

#portfolioday https://t.co/fmPAE7SjLW"
1349028424686456835,#PortfolioDay,2021-01-12 16:20,foxville_art,"☀️Hi #portfolioday!

☀️I'm a character designer + illustrator &amp; available for visdev, kidlit and other illustration… https://t.co/Rc6Sm2kW29"
1349100279631802369,#PortfolioDay,2021-01-12 21:05,Procreate,"It’s #PortfolioDay! 🤩 We love meeting new artists and seeing how old friends have grown through these threads, so let’s start one here 👇🏼"
1348713490177945600,#PortfolioDay,2021-01-11 19:28,portfolioday,Tomorrow is #PortfolioDay! Check this thread for info: https://t.co/xPyFUEYzR1
1349050190037200903,#PortfolioDay,2021-01-12 17:46,pascalblanche,Open #PortfolioDay!  Get some extra exposition and share your portfolio. This thread is yours! https://t.co/UCUTxoF2R1
1349089136322301957,#PortfolioDay,2021-01-12 20:21,WallaBare,"i am bare and i like to take the picture 🐻

#PortfolioDay https://t.co/EiOEiV7uYB"
1349161104065265670,#PortfolioDay,2021-01-13 01:07,jonimitchell,"“When the world becomes a massive mess with nobody at the helm, it's time for artists to make their mark” - Joni Mi… https://t.co/k3OJehB2e9"
1349049021487173632,#PortfolioDay,2021-01-12 17:42,portfolioday,Today’s #PortfolioDay and we are already seeing so many stunning portfolios! Best of luck everyone! https://t.co/xPyFUEYzR1
1348982381269680128,#PortfolioDay,2021-01-12 13:17,laufman,"#PortfolioDay I draw stuff!
 
See more of that stuff here👉https://t.co/0eqLjvQmGU https://t.co/B53R3Jp1sp"
1349074579013201920,#PortfolioDay,2021-01-12 19:23,glanderco,happy #portfolioday https://t.co/2yGI67SRly
1349007237939949568,#PortfolioDay,2021-01-12 14:56,Artyfakes,"It’s #PortfolioDay 

I’m a full time Cosplayer/Prop maker. I work with Gaming, Movie and TV companies to make props… https://t.co/SJCOQF8lKK"
1349061587315908612,#PortfolioDay,2021-01-12 18:32,jonodiener,"Hi #PortfolioDay I’m Jono, a comic writer from Flint, MI!

I’m featured in Maybe Someday, Everything Is Going Wrong… https://t.co/Q6bu21oUjH"
1349046111026245632,#PortfolioDay,2021-01-12 17:30,AlanZucconi,"Let's give #PortfolioDay a try! 😎

Over the past six years I published HUNDREDS of #gamedev TUTORIALS on Shader Cod… https://t.co/dApE9PCg24"
1349068360386891776,#PortfolioDay,2021-01-12 18:58,rob_sheridan,"If you need a break from the doomscrolling today, dive into the #PortfolioDay hashtag to discover some fresh, inspi… https://t.co/LwEvXO9HjN"
1349083178170896384,#PortfolioDay,2021-01-12 19:57,wastedwings,"Hi #PortfolioDay ! 
I’m Kelly Fitzpatrick!  
I’m a comic book colorist who has been working in the industry since 2… https://t.co/zrP94kShdE"
1347649015953780737,#PortfolioDay,2021-01-08 20:58,portfolioday,The next #PortfolioDay is this coming Tuesday! Use this weekend to make sure your portfolios are in order and put y… https://t.co/w09qBExks6
1346516399166869504,#PortfolioDay,2021-01-05 17:58,portfolioday,"There is one week until the next #PortfolioDay! If you are a creative looking for work now or soon, read this to fi… https://t.co/V5ZHfu8gtb"
1348807944763179008,#StateofEmergency,2021-01-12 01:44,NST_Online,"#BREAKINGNEWS

#NSTnation The King has agreed to proclaim a #stateofemergency until Aug 1, or earlier should the nu… https://t.co/vRwDYBE1CK"
1348813309311545350,#StateofEmergency,2021-01-12 02:05,NST_Online,#NSTnation Prime Minister Tan Sri #MuhyiddinYassin will address the nation on the proclamation of a nationwide… https://t.co/eLT1NHWEix
1348852915209986058,#StateofEmergency,2021-01-12 04:42,towhey,"IF THE PREMIER declares another #StateOfEmergency, cabinet can act without legislative approval.

That makes all no… https://t.co/xRPccHdpEN"
1349069802904702978,#StateofEmergency,2021-01-12 19:04,AkhilMooken,Stay at home #Ontario. Let’s get through this NOW without the need for additional restrictions. 🙏🏾 #StayHome #StaySafe #StateOfEmergency
1347102180604600320,#StateofEmergency,2021-01-07 08:46,NikkeiAsia,"BREAKING | Japan PM declares COVID state of emergency targeting Tokyo nightlife
#Tokyo #StateOfEmergency #緊急事態宣言
https://t.co/ydZZhtYXGw"
1346798032982069248,#StateofEmergency,2021-01-06 12:37,NikkeiAsia,"UPDATE| Japan's second COVID state of emergency: Five things to know. #Japan #stateofemergency 
https://t.co/3o9TkcyBG4"
1348771491979157505,#newsnight,2021-01-11 23:19,BBCNewsnight,"""If you look at the evidence of why people are out, by and large it's due to the fact people are going to jobs.""… https://t.co/3gjuMHJbtD"
1349066068770365443,#newsnight,2021-01-12 18:49,citizentvkenya,"Uganda decides:

Tension &amp; anxiety in Uganda ahead of elections on Thursday. Uganda shuts down social media platfor… https://t.co/Mf6dRl9ysy"
1348769025631907841,#newsnight,2021-01-11 23:09,BBCNewsnight,"“Our intensive care units are at absolute breaking point.""
 
Chair of the British Association of Critical Care Nurs… https://t.co/JtuVukVFiw"
1349070217553600514,#newsnight,2021-01-12 19:06,citizentvkenya,"Ozil sends masks to young Kenyan fan:

Arsenal star ships 1000 masks to 11-year old Lawrence Masira. German interna… https://t.co/QMKxewm61F"
1349131028426850306,#newsnight,2021-01-12 23:07,BBCNewsnight,"""My members reported 25% of primary pupils were in schools.""
 
Joint General-Secretary of the @NEUnion Mary Bousted… https://t.co/sDPiOlLrW9"
1347337322229075968,#newsnight,2021-01-08 00:20,AhirShah,The end of tonight's #Newsnight was extremely difficult to watch. Stay safe everyone https://t.co/XWfbsnTGYk
1349067034538160131,#newsnight,2021-01-12 18:53,citizentvkenya,"My funeral, my plan:

Man in Muranga writes own eulogy and builds tomb for his burial. Samuel Karanja says preparat… https://t.co/3GthCSgO0g"
1346606125718892546,#newsnight,2021-01-05 23:54,BBCNewsnight,"""You shouldn't be publishing it, you have no basis to do it and I don't know how I'd sleep at night if I was someon… https://t.co/vZZsYzFMB4"
1346595916866859008,#newsnight,2021-01-05 23:14,BBCNewsnight,“The way we stop transmission is to get people self-isolated… people in deprived areas and low-paid jobs have been… https://t.co/Xo78Aw68ZX
1347222457489494019,#newsnight,2021-01-07 16:43,BBCNewsnight,"On Wednesday, 53 pro-democracy activists were arrested in Hong Kong in the biggest crackdown since China imposed a… https://t.co/g2E6uiDY89"
1346530390144671744,#newsnight,2021-01-05 18:53,citizentvkenya,Kimunya: BBI process has many components. People need to look at BBI from a bigger perspective…For anyone to start… https://t.co/TKEANbzCY1
1346542058174111748,#newsnight,2021-01-05 19:40,citizentvkenya,"Kimunya: When we see senior people in govt, questioning their own decisions they have made in cabinet, trying to bl… https://t.co/fs0wZLCpqR"
1346521439197917184,#newsnight,2021-01-05 18:18,citizentvkenya,"Kimunya: Kang’ata Is Inexperienced:
Kimunya: Kanga’ta is partly inexperienced, partly seeking attention
Kimunya: So… https://t.co/MYCNRKssE1"
1349117398817894400,#MUFC,2021-01-12 22:13,ManUtd,"A @PaulPogba goal sends us to the 🔝 of the @PremierLeague!

🔴 #MUFC 
#️⃣ #BURMUN 
🏆 #PL
@Chevrolet"
1349131799931346944,#MUFC,2021-01-12 23:11,B_Fernandes8,+3 really important points! Keep pushing lads 🙌🏻🙏🏻 #MUFC  @ManUtd https://t.co/fmbk9XlIKZ
1348977025277595649,#MUFC,2021-01-12 12:56,ManUtd,"Goal no.9️⃣6️⃣ of 7️⃣5️⃣9️⃣ (so far) for @Cristiano! ⚽

#MUFC #GoalOfTheDay https://t.co/2y3wsimY0X"
1349072441465827336,#MUFC,2021-01-12 19:15,ManUtd,"🚨 All eyes on Turf Moor! 👀

Here's your United XI to take on Burnley 💪

🔴 #MUFC

#️⃣ #BURMUN
🏆 #PL"
1349124280097845249,#MUFC,2021-01-12 22:41,HarryMaguire93,1-0 away win... love it lads. Keep pushing 💪🔴 #MUFC https://t.co/Yx0tj8e16B
1348677858651213826,#MUFC,2021-01-11 17:07,FabrizioRomano,The agreement has been reached between Manchester United and Bayer Leverkusen for Timothy Fosu-Mensah. Ajax were al… https://t.co/Qjkpl9JIHp
1348627334232997889,#MUFC,2021-01-11 13:46,FabrizioRomano,Solskjaer: “January window is always difficult and not many teams would like to lose their players in January... so… https://t.co/6JYryma1LV
1349134814012706816,#MUFC,2021-01-12 23:23,awbissaka,Important 3 points tonight 🔴🕸 #MUFC #AWB https://t.co/XZLwDZTIQL
1349122246900645888,#MUFC,2021-01-12 22:33,krisvoakes,#MUFC are now top of both the men's and women's top flights.
1348597909428854784,#MUFC,2021-01-11 11:49,FabrizioRomano,"Bayer Leverkusen are in advanced talks to sign Timothy Fosu-Mensah from Man Utd, as per @samuelluckhurst. There are… https://t.co/2bQ2E7Se4e"
1348578660832440322,#MUFC,2021-01-11 10:33,ManUtd,"United through and through: that's our @McTominay10 🔴⚪⚫

#MUFC https://t.co/7si9OHbEJn"
1348625710349393920,#MUFC,2021-01-11 13:40,ManUtd,"🗣️ Ole: ""We are better off than this time last season, but no-one remembers the league table in January.

""For us i… https://t.co/hjT5HVAIdA"
1348546577762308098,#MUFC,2021-01-11 08:25,ManUtd,"Many happy returns, @BryanRobson! 🎈

#MUFC https://t.co/FquahdHlIK"
1348567748033597443,#MUFC,2021-01-11 09:49,samuelluckhurst,Timothy Fosu-Mensah close to joining Bayer Leverkusen. Ajax have shown late interest but talks with Leverkusen are… https://t.co/uESOTc1LmU
1348608094041944070,#MUFC,2021-01-11 12:30,RequestABet,"📣 #RequestABetRewards time!

⚽ What was the score last time Liverpool faced Man United? #LFC #MUFC

🎁 Answer correc… https://t.co/FTTdhngd7T"
1348623308493889538,#MUFC,2021-01-11 13:30,samuelluckhurst,"Bailly, Shaw, Lindelof and Pogba have all trained ahead of Burnley #mufc https://t.co/pmsrsCZKgs"
1348535976470192128,#MUFC,2021-01-11 07:43,DomBooth19,"Sign a young RB to push Wan-Bissaka ✅
Give Tuanzebe a run of games with Maguire ✅
Loan out Brandon Williams ✅
Sell… https://t.co/PdrAcwfuJy"
1348599812657131526,#MUFC,2021-01-11 11:57,SouthamptonFC,"🇷🇸 D U Š A N 🇷🇸

#OnThisDay in 2️⃣0️⃣1️⃣5️⃣, #SaintsFC secured a memorable 1-0 win at #MUFC thanks to Dušan Tadić's… https://t.co/OYzp9Xh2Gh"
1348570018825568256,#MUFC,2021-01-11 09:58,BBCSport,"""Amad has the same DNA as the ball itself.""

Why Man Utd's signing of Amad Diallo is drawing comparisons with their… https://t.co/NwE00mrDER"
1348544952691793921,#MUFC,2021-01-11 08:19,AdamCrafton_,"Burnley are Burnley again. Five clean sheets in nine PL games &amp; #mufc up next. Video analysis with James Tarkowski,… https://t.co/HHqWvlvnBg"
1348527323130310657,#MUFC,2021-01-11 07:09,ManUtd,"Up next: #BURMUN 👊

#MUFC #PL https://t.co/uKMWEIhhq1"
1347211543981789186,#MUFC,2021-01-07 16:00,ManUtd,"Signed ✍️
Sealed 🤝
Delivered 👋

We are 𝙙𝙚𝙡𝙞𝙜𝙝𝙩𝙚𝙙 to confirm @AmadDiallo79's transfer to United has been finalised!

#MUFC"
1347490732198817794,#MUFC,2021-01-08 10:30,ManUtd,"𝗗𝗜𝗔𝗟 1️⃣9️⃣ for Amad 📞

#MUFC @AmadDiallo79"
1347536768111964160,#MUFC,2021-01-08 13:32,FabrizioRomano,Solskjaer: “Marcos Rojo and Sergio Romero have contracts until the summer and they're not going to be extended”. Ma… https://t.co/Ml07Efzu8r
1348532597693894658,#MUFC,2021-01-11 07:30,ManUtdMEN,Investment in Diallo and Pellistri shows Manchester United have learned transfer lesson #mufc  https://t.co/7CK7nQPzUJ
1347625290277801985,#MUFC,2021-01-08 19:24,FabrizioRomano,Amad Diallo has just landed in Manchester after receiving all paperworks signed. Time to start his new chapter as… https://t.co/zsdynLcUk3
1347864257535340544,#MUFC,2021-01-09 11:14,LouMacari10,Just spoken to The Doc's widow Mary and she says she wants donations for his funeral to go to the Macari Centre for… https://t.co/e9rXv8vEEW
1346890534435115010,#MUFC,2021-01-06 18:45,ManUtd,"🚨 𝐓𝐞𝐚𝐦 𝐧𝐞𝐰𝐬!

📋 Ole has made 2️⃣ changes to our starting XI for tonight's semi-final 👊

🔴 #MUFC
🏆 #CarabaoCup"
1346717637582077952,#MUFC,2021-01-06 07:18,ManUtd,"🔴 Old Trafford awaits the second Manchester derby of the season — come on United! 👊

#MUFC #CarabaoCup"
